set,image_path,label,x1,y1,,,x2,y2,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/271_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/498_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/22_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/458_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/657_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/601_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/445_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/673_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/458_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/701_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/395_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/31_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/22_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/998_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/271_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/721_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/498_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/1007_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/766_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/7_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/161_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/922_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/33_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/815_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/666_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/782_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/483_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/835_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/402_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/570_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/835_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/45_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/554_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/483_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/426_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/463_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/39_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/52_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/41_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/201_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/9_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/969_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/766_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/723_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/607_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/969_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/607_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/7_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/723_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/766_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/815_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/666_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/41_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/822_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/771_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/470_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/463_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/691_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/56_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/835_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/402_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/45_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/402_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/45_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/483_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/463_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/426_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/782_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/688_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/666_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/158_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/675_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/494_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/815_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/969_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/7_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/605_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/271_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/22_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/395_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/701_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/445_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/961_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/601_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/54_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/11_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/445_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/458_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/395_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/701_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/985_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/605_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/721_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/616_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/865_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/43_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/663_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/871_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/446_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/929_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/602_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/687_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/586_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/40_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/722_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/160_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/814_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/466_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/995_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/542_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/466_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/8_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/722_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/606_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/586_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/40_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/687_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/462_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/427_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/929_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/602_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/871_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/44_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/663_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/781_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/645_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/613_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/656_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/459_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/374_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/464_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/932_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/66_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/370_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/42_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/14_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/584_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/51_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/42_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/584_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/932_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/30_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/464_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/66_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/921_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/778_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/162_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/765_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/672_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/459_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/374_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/745_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/700_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/493_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/62_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/645_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/781_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/724_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/34_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/71_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/62_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/700_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/745_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/880_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/347_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/932_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/778_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/66_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/633_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/370_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/532_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/42_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/370_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/464_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/778_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/765_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/55_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/459_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/374_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/700_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/745_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/62_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/724_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/645_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/772_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/204_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/582_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/57_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/871_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/446_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/44_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/929_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/770_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/602_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/434_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/427_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/462_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/586_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/40_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/606_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/722_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/986_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/814_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/466_W.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/542_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/995_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/814_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/606_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/674_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/36_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/649_N.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/427_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/462_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/446_S.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/44_E.png,,,,,,,,,
UNASSIGNED,gs://overhead-signs/SignsFY2019ImageryCropped/663_W.png,,,,,,,,,
